book_id,user_id,rating,original_title
6310,40611,5,Charlie and the Chocolate Factory
6310,40916,5,Charlie and the Chocolate Factory
6310,41927,3,Charlie and the Chocolate Factory
6310,43305,3,Charlie and the Chocolate Factory
6310,45073,3,Charlie and the Chocolate Factory
6310,45207,5,Charlie and the Chocolate Factory
6310,46156,3,Charlie and the Chocolate Factory
6310,47216,4,Charlie and the Chocolate Factory
6310,47818,2,Charlie and the Chocolate Factory
6310,47830,4,Charlie and the Chocolate Factory
6310,48495,3,Charlie and the Chocolate Factory
6310,48586,4,Charlie and the Chocolate Factory
6310,49611,3,Charlie and the Chocolate Factory
6310,50213,5,Charlie and the Chocolate Factory
6310,50366,4,Charlie and the Chocolate Factory
6310,50517,3,Charlie and the Chocolate Factory
6310,51553,4,Charlie and the Chocolate Factory
6310,51585,4,Charlie and the Chocolate Factory
6319,1474,3,The BFG
6319,2036,2,The BFG
6319,2779,3,The BFG
6319,3261,4,The BFG
6319,3342,5,The BFG
6319,3902,3,The BFG
6319,4302,4,The BFG
6319,4815,3,The BFG
6319,5219,4,The BFG
6319,5436,3,The BFG
6319,6876,2,The BFG
6319,6916,5,The BFG
6319,6965,3,The BFG
6319,7270,5,The BFG
6319,7715,3,The BFG
6319,8750,5,The BFG
6319,8861,4,The BFG
6319,9214,5,The BFG
6319,9440,5,The BFG
6319,9587,3,The BFG
6319,9701,3,The BFG
6319,9995,5,The BFG
6319,10455,4,The BFG
6319,10695,5,The BFG
6319,11652,4,The BFG
6319,11806,3,The BFG
6319,11882,4,The BFG
6319,13034,3,The BFG
6319,13170,4,The BFG
6319,13328,3,The BFG
6319,14113,5,The BFG
6319,14185,2,The BFG
6319,14727,3,The BFG
6319,15314,3,The BFG
6319,16123,3,The BFG
6319,16499,3,The BFG
6319,17497,4,The BFG
6319,17690,3,The BFG
6319,17983,4,The BFG
6319,19892,3,The BFG
6319,19947,2,The BFG
6319,19980,4,The BFG
6319,20515,4,The BFG
6319,20807,3,The BFG
6319,20855,3,The BFG
6319,20984,4,The BFG
6319,21034,3,The BFG
6319,21147,3,The BFG
6319,21657,4,The BFG
6319,21987,4,The BFG
6319,22356,4,The BFG
6319,23298,3,The BFG
6319,23439,4,The BFG
6319,24335,5,The BFG
6319,24488,5,The BFG
6319,27632,5,The BFG
6319,28531,1,The BFG
6319,28601,4,The BFG
6319,28803,5,The BFG
6319,30036,5,The BFG
6319,31333,3,The BFG
6319,31443,2,The BFG
6319,32346,4,The BFG
6319,32996,5,The BFG
6319,35148,4,The BFG
6319,35585,2,The BFG
6319,37200,5,The BFG
6319,37307,3,The BFG
6319,37564,4,The BFG
6319,37659,4,The BFG
6319,37832,2,The BFG
6319,38059,3,The BFG
6319,38617,3,The BFG
6319,39006,2,The BFG
6319,40201,5,The BFG
6319,41014,2,The BFG
6319,41628,5,The BFG
6319,41647,4,The BFG
6319,41700,5,The BFG
6319,41893,5,The BFG
6319,42622,3,The BFG
6319,42908,5,The BFG
6319,43416,5,The BFG
6319,43865,4,The BFG
6319,44001,4,The BFG
6319,44010,5,The BFG
6319,44562,5,The BFG
6319,45116,3,The BFG
6319,47751,3,The BFG
6319,48484,3,The BFG
6319,49251,4,The BFG
6319,49966,4,The BFG
6319,50074,4,The BFG
6319,50562,2,The BFG
6319,50829,3,The BFG
6319,51576,5,The BFG
6319,52668,4,The BFG
6319,53245,3,The BFG
6319,53318,4,The BFG
6319,53373,1,The BFG
6327,61,3,The Witches
6327,368,3,The Witches
6327,458,2,The Witches
6327,483,4,The Witches
6327,494,4,The Witches
6327,676,4,The Witches
6327,726,5,The Witches
6327,852,5,The Witches
6327,1084,5,The Witches
6327,1160,4,The Witches
6327,1256,5,The Witches
6327,1419,4,The Witches
6327,1465,4,The Witches
6327,1510,5,The Witches
6327,1512,4,The Witches
6327,1748,4,The Witches
6327,1756,4,The Witches
6327,1946,4,The Witches
6327,2331,3,The Witches
6327,2469,3,The Witches
6327,2470,3,The Witches
6327,2549,4,The Witches
6327,2635,4,The Witches
6327,2734,4,The Witches
6327,3193,4,The Witches
6327,3259,5,The Witches
6327,3335,4,The Witches
6327,3389,4,The Witches
6327,3401,5,The Witches
6327,3432,1,The Witches
6327,3487,4,The Witches
6327,3507,4,The Witches
6327,3798,4,The Witches
6327,3976,5,The Witches
6327,4204,1,The Witches
6327,4405,4,The Witches
6327,4646,4,The Witches
6327,5039,4,The Witches
6327,5274,5,The Witches
6327,5573,4,The Witches
6327,6364,3,The Witches
6327,6428,2,The Witches
6327,6698,4,The Witches
6327,6858,4,The Witches
6327,6878,4,The Witches
6327,7138,4,The Witches
6327,7381,5,The Witches
6327,7576,3,The Witches
6327,7708,4,The Witches
6327,8164,4,The Witches
6327,9273,3,The Witches
6327,9767,2,The Witches
6327,10058,3,The Witches
6327,10559,5,The Witches
6327,13636,4,The Witches
6327,14573,5,The Witches
6327,14793,4,The Witches
6327,15705,5,The Witches
6327,17243,4,The Witches
6327,18113,5,The Witches
6327,18220,4,The Witches
6327,19846,4,The Witches
6327,20161,4,The Witches
6327,20355,4,The Witches
6327,20739,4,The Witches
6327,20958,3,The Witches
6327,23827,4,The Witches
6327,24084,3,The Witches
6327,25835,3,The Witches
6327,28430,4,The Witches
6327,28982,5,The Witches
6327,30327,3,The Witches
6327,31074,2,The Witches
6327,31571,4,The Witches
6327,31871,3,The Witches
6327,32314,5,The Witches
6327,32361,5,The Witches
6327,32578,4,The Witches
6327,34423,4,The Witches
6327,34685,3,The Witches
6327,35157,3,The Witches
6327,35632,4,The Witches
6327,37033,5,The Witches
6327,37548,5,The Witches
6327,37716,5,The Witches
6327,37862,4,The Witches
6327,38625,5,The Witches
6327,39793,4,The Witches
6327,41605,4,The Witches
6327,43461,4,The Witches
6327,46755,3,The Witches
6327,47042,5,The Witches
6327,47160,5,The Witches
6327,47632,4,The Witches
6327,48299,5,The Witches
6327,49263,4,The Witches
6327,50952,3,The Witches
6327,52064,5,The Witches
6327,52708,3,The Witches
6327,53251,4,The Witches
6334,513,5,Never Let Me Go
6334,1185,3,Never Let Me Go
6334,1794,5,Never Let Me Go
6334,2432,3,Never Let Me Go
6334,3893,5,Never Let Me Go
6334,3920,4,Never Let Me Go
6334,5061,5,Never Let Me Go
6334,5100,3,Never Let Me Go
6334,5161,1,Never Let Me Go
6334,5395,4,Never Let Me Go
6334,6147,2,Never Let Me Go
6334,6315,5,Never Let Me Go
6334,6390,3,Never Let Me Go
6334,6460,3,Never Let Me Go
6334,6567,5,Never Let Me Go
6334,6915,3,Never Let Me Go
6334,7159,4,Never Let Me Go
6334,7542,5,Never Let Me Go
6334,7994,3,Never Let Me Go
6334,8095,4,Never Let Me Go
6334,8146,3,Never Let Me Go
6334,8422,4,Never Let Me Go
6334,8463,5,Never Let Me Go
6334,8519,3,Never Let Me Go
6334,8579,3,Never Let Me Go
6334,8632,5,Never Let Me Go
6334,8883,3,Never Let Me Go
6334,8899,4,Never Let Me Go
6334,9137,5,Never Let Me Go
6334,9142,5,Never Let Me Go
6334,9309,5,Never Let Me Go
6334,9557,3,Never Let Me Go
6334,9698,5,Never Let Me Go
6334,9840,2,Never Let Me Go
6334,10110,5,Never Let Me Go
6334,10297,3,Never Let Me Go
6334,10335,5,Never Let Me Go
6334,10424,3,Never Let Me Go
6334,10503,3,Never Let Me Go
6334,10541,4,Never Let Me Go
6334,10561,5,Never Let Me Go
6334,10997,3,Never Let Me Go
6334,11413,5,Never Let Me Go
6334,11445,3,Never Let Me Go
6334,11810,1,Never Let Me Go
6334,12014,4,Never Let Me Go
6334,12136,3,Never Let Me Go
6334,12668,5,Never Let Me Go
6334,12783,4,Never Let Me Go
6334,12861,5,Never Let Me Go
6334,13019,3,Never Let Me Go
6334,13073,3,Never Let Me Go
6334,13299,5,Never Let Me Go
6334,13305,4,Never Let Me Go
6334,13460,3,Never Let Me Go
6334,13629,3,Never Let Me Go
6334,13896,5,Never Let Me Go
6334,14266,4,Never Let Me Go
6334,15969,3,Never Let Me Go
6334,16179,4,Never Let Me Go
6334,16821,5,Never Let Me Go
6334,17329,3,Never Let Me Go
6334,17580,5,Never Let Me Go
6334,17750,2,Never Let Me Go
6334,18373,2,Never Let Me Go
6334,18979,3,Never Let Me Go
6334,19424,3,Never Let Me Go
6334,20532,5,Never Let Me Go
6334,21783,4,Never Let Me Go
6334,22444,4,Never Let Me Go
6334,22840,3,Never Let Me Go
6334,23184,3,Never Let Me Go
6334,23355,4,Never Let Me Go
6334,24223,4,Never Let Me Go
6334,24499,3,Never Let Me Go
6334,24702,3,Never Let Me Go
6334,24829,5,Never Let Me Go
6334,24968,2,Never Let Me Go
6334,25182,5,Never Let Me Go
6334,26529,3,Never Let Me Go
6334,26655,3,Never Let Me Go
6334,26990,4,Never Let Me Go
6334,27630,5,Never Let Me Go
6334,28103,5,Never Let Me Go
6334,28648,4,Never Let Me Go
6334,30283,5,Never Let Me Go
6334,30573,4,Never Let Me Go
6334,32540,3,Never Let Me Go
6334,33836,3,Never Let Me Go
6334,34734,5,Never Let Me Go
6334,34785,3,Never Let Me Go
6334,37031,3,Never Let Me Go
6334,37487,3,Never Let Me Go
6334,37927,5,Never Let Me Go
6334,39018,5,Never Let Me Go
6334,40031,2,Never Let Me Go
6334,44046,3,Never Let Me Go
6334,44103,3,Never Let Me Go
6334,47911,5,Never Let Me Go
6334,50309,5,Never Let Me Go
6419,998,3,Plum Lovin'
6419,1005,4,Plum Lovin'
6419,1364,5,Plum Lovin'
6419,2724,4,Plum Lovin'
6419,3516,4,Plum Lovin'
6419,6012,5,Plum Lovin'
6419,6430,5,Plum Lovin'
6419,6959,4,Plum Lovin'
6419,7156,2,Plum Lovin'
6419,7499,4,Plum Lovin'
6419,8233,2,Plum Lovin'
6419,8831,4,Plum Lovin'
6419,9317,2,Plum Lovin'
6419,9343,5,Plum Lovin'
6419,9416,5,Plum Lovin'
6419,9666,5,Plum Lovin'
6419,10253,4,Plum Lovin'
6419,10737,3,Plum Lovin'
6419,10818,5,Plum Lovin'
6419,10926,3,Plum Lovin'
6419,11206,5,Plum Lovin'
6419,11422,5,Plum Lovin'
6419,12129,4,Plum Lovin'
6419,12181,3,Plum Lovin'
6419,12450,5,Plum Lovin'
6419,12602,5,Plum Lovin'
6419,12865,5,Plum Lovin'
6419,14307,4,Plum Lovin'
6419,14782,5,Plum Lovin'
6419,14826,4,Plum Lovin'
6419,16420,5,Plum Lovin'
6419,18465,5,Plum Lovin'
6419,19708,3,Plum Lovin'
6419,20090,4,Plum Lovin'
6419,20910,5,Plum Lovin'
6419,20942,3,Plum Lovin'
6419,21020,4,Plum Lovin'
6419,21928,3,Plum Lovin'
6419,23221,4,Plum Lovin'
6419,25552,4,Plum Lovin'
6419,25886,5,Plum Lovin'
6419,25991,4,Plum Lovin'
6419,26324,2,Plum Lovin'
6419,26377,5,Plum Lovin'
6419,26462,4,Plum Lovin'
6419,26593,5,Plum Lovin'
6419,27814,4,Plum Lovin'
6419,28102,3,Plum Lovin'
6419,28405,4,Plum Lovin'
6419,28889,4,Plum Lovin'
6419,28933,4,Plum Lovin'
6419,28971,5,Plum Lovin'
6419,29042,3,Plum Lovin'
6419,29879,4,Plum Lovin'
6419,30310,3,Plum Lovin'
6419,31002,4,Plum Lovin'
6419,31511,5,Plum Lovin'
6419,31605,4,Plum Lovin'
6419,32203,5,Plum Lovin'
6419,32848,4,Plum Lovin'
6419,33337,4,Plum Lovin'
6419,34050,4,Plum Lovin'
6419,35937,5,Plum Lovin'
6419,35996,4,Plum Lovin'
6419,36404,3,Plum Lovin'
6419,36864,5,Plum Lovin'
6419,37316,5,Plum Lovin'
6419,37737,4,Plum Lovin'
6419,38605,4,Plum Lovin'
6419,38690,4,Plum Lovin'
6419,39045,4,Plum Lovin'
6419,39209,5,Plum Lovin'
6419,39684,5,Plum Lovin'
6419,40140,5,Plum Lovin'
6419,40207,3,Plum Lovin'
6419,40503,3,Plum Lovin'
6419,41221,5,Plum Lovin'
6419,43077,4,Plum Lovin'
6419,44833,3,Plum Lovin'
6419,44985,5,Plum Lovin'
6419,45288,4,Plum Lovin'
6419,45435,2,Plum Lovin'
6419,45484,4,Plum Lovin'
6419,46290,4,Plum Lovin'
6419,46433,5,Plum Lovin'
6419,46577,4,Plum Lovin'
6419,46581,4,Plum Lovin'
6419,47065,2,Plum Lovin'
6419,47503,5,Plum Lovin'
6419,48523,2,Plum Lovin'
6419,48566,4,Plum Lovin'
6419,49451,4,Plum Lovin'
6419,49485,5,Plum Lovin'
6419,49673,5,Plum Lovin'
6419,49973,5,Plum Lovin'
6419,50382,5,Plum Lovin'
6419,50842,5,Plum Lovin'
6419,51935,3,Plum Lovin'
6419,52156,5,Plum Lovin'
6419,52510,5,Plum Lovin'
6420,1724,4,Visions of Sugar Plums
6420,2106,5,Visions of Sugar Plums
6420,3771,3,Visions of Sugar Plums
6420,3988,3,Visions of Sugar Plums
6420,5422,4,Visions of Sugar Plums
6420,5465,3,Visions of Sugar Plums
6420,6583,5,Visions of Sugar Plums
6420,7131,1,Visions of Sugar Plums
6420,7840,3,Visions of Sugar Plums
6420,9857,4,Visions of Sugar Plums
6420,10943,5,Visions of Sugar Plums
6420,11598,4,Visions of Sugar Plums
6420,11909,4,Visions of Sugar Plums
6420,12991,4,Visions of Sugar Plums
6420,13303,3,Visions of Sugar Plums
6420,14219,4,Visions of Sugar Plums
6420,14294,3,Visions of Sugar Plums
6420,14313,1,Visions of Sugar Plums
6420,14374,3,Visions of Sugar Plums
6420,14596,5,Visions of Sugar Plums
6420,14954,3,Visions of Sugar Plums
6420,15525,2,Visions of Sugar Plums
6420,16046,3,Visions of Sugar Plums
6420,16221,5,Visions of Sugar Plums
6420,17210,4,Visions of Sugar Plums
6420,17654,5,Visions of Sugar Plums
6420,17680,4,Visions of Sugar Plums
6420,18747,3,Visions of Sugar Plums
6420,19318,4,Visions of Sugar Plums
6420,19424,3,Visions of Sugar Plums
6420,19892,3,Visions of Sugar Plums
6420,20132,5,Visions of Sugar Plums
6420,20811,4,Visions of Sugar Plums
6420,21355,3,Visions of Sugar Plums
6420,21847,5,Visions of Sugar Plums
6420,22052,3,Visions of Sugar Plums
6420,22491,1,Visions of Sugar Plums
6420,22612,2,Visions of Sugar Plums
6420,22882,5,Visions of Sugar Plums
6420,23481,4,Visions of Sugar Plums
6420,23535,3,Visions of Sugar Plums
6420,24225,1,Visions of Sugar Plums
6420,25338,5,Visions of Sugar Plums
6420,25606,5,Visions of Sugar Plums
6420,26098,3,Visions of Sugar Plums
6420,26612,5,Visions of Sugar Plums
6420,26913,4,Visions of Sugar Plums
6420,27136,5,Visions of Sugar Plums
6420,27621,4,Visions of Sugar Plums
6420,28097,3,Visions of Sugar Plums
6420,28178,4,Visions of Sugar Plums
6420,28271,3,Visions of Sugar Plums
6420,28281,5,Visions of Sugar Plums
6420,28317,5,Visions of Sugar Plums
6420,28452,3,Visions of Sugar Plums
6420,28990,4,Visions of Sugar Plums
6420,29629,4,Visions of Sugar Plums
6420,30316,3,Visions of Sugar Plums
6420,30358,4,Visions of Sugar Plums
6420,30525,5,Visions of Sugar Plums
6420,31331,4,Visions of Sugar Plums
6420,32462,4,Visions of Sugar Plums
6420,32737,5,Visions of Sugar Plums
6420,33262,5,Visions of Sugar Plums
6420,33510,1,Visions of Sugar Plums
6420,34405,3,Visions of Sugar Plums
6420,34733,5,Visions of Sugar Plums
6420,34759,5,Visions of Sugar Plums
6420,34894,5,Visions of Sugar Plums
6420,35122,4,Visions of Sugar Plums
6420,35128,3,Visions of Sugar Plums
6420,35161,5,Visions of Sugar Plums
6420,35206,4,Visions of Sugar Plums
6420,35487,4,Visions of Sugar Plums
6420,36517,3,Visions of Sugar Plums
6420,38469,5,Visions of Sugar Plums
6420,38848,5,Visions of Sugar Plums
6420,38862,5,Visions of Sugar Plums
6420,39746,5,Visions of Sugar Plums
6420,39803,5,Visions of Sugar Plums
6420,40815,2,Visions of Sugar Plums
6420,41397,5,Visions of Sugar Plums
6420,41656,5,Visions of Sugar Plums
6420,42047,5,Visions of Sugar Plums
6420,46416,3,Visions of Sugar Plums
6420,46855,5,Visions of Sugar Plums
6420,47087,5,Visions of Sugar Plums
6420,47638,5,Visions of Sugar Plums
6420,48129,5,Visions of Sugar Plums
6420,48716,3,Visions of Sugar Plums
6420,49733,5,Visions of Sugar Plums
6420,49924,2,Visions of Sugar Plums
6420,51059,3,Visions of Sugar Plums
6420,51377,4,Visions of Sugar Plums
6420,51695,5,Visions of Sugar Plums
6420,52617,5,Visions of Sugar Plums
6420,53231,5,Visions of Sugar Plums
6420,53263,2,Visions of Sugar Plums
6422,1665,4,Four to Score 
6422,1964,4,Four to Score 
6422,5792,3,Four to Score 
6422,5905,5,Four to Score 
6422,6058,3,Four to Score 
6422,6081,3,Four to Score 
6422,6201,5,Four to Score 
6422,6373,1,Four to Score 
6422,9918,3,Four to Score 
6422,10152,2,Four to Score 
6422,10374,2,Four to Score 
6422,10592,2,Four to Score 
6422,11916,4,Four to Score 
6422,12148,3,Four to Score 
6422,12206,3,Four to Score 
6422,12307,4,Four to Score 
6422,12452,3,Four to Score 
6422,12861,5,Four to Score 
6422,12913,5,Four to Score 
6422,13127,3,Four to Score 
6422,13429,3,Four to Score 
6422,13836,4,Four to Score 
6422,13911,3,Four to Score 
6422,14066,4,Four to Score 
6422,14149,4,Four to Score 
6422,14160,4,Four to Score 
6422,14894,5,Four to Score 
6422,15207,1,Four to Score 
6422,15261,3,Four to Score 
6422,15348,2,Four to Score 
6422,15924,3,Four to Score 
6422,16153,5,Four to Score 
6422,16402,3,Four to Score 
6422,17912,3,Four to Score 
6422,17928,4,Four to Score 
6422,18915,4,Four to Score 
6422,19194,4,Four to Score 
6422,19944,3,Four to Score 
6422,20454,4,Four to Score 
6422,20492,3,Four to Score 
6422,20515,4,Four to Score 
6422,20811,4,Four to Score 
6422,21153,3,Four to Score 
6422,21286,4,Four to Score 
6422,21758,5,Four to Score 
6422,22139,3,Four to Score 
6422,22368,3,Four to Score 
6422,22497,3,Four to Score 
6422,23319,3,Four to Score 
6422,24302,4,Four to Score 
6422,24580,5,Four to Score 
6422,25050,4,Four to Score 
6422,25794,3,Four to Score 
6422,26318,3,Four to Score 
6422,26439,5,Four to Score 
6422,26460,4,Four to Score 
6422,26472,4,Four to Score 
6422,26773,4,Four to Score 
6422,27385,4,Four to Score 
6422,27630,5,Four to Score 
6422,27940,3,Four to Score 
6422,28361,3,Four to Score 
6422,29048,5,Four to Score 
6422,29466,5,Four to Score 
6422,30105,4,Four to Score 
6422,30396,4,Four to Score 
6422,31058,4,Four to Score 
6422,32068,4,Four to Score 
6422,32611,2,Four to Score 
6422,32702,4,Four to Score 
6422,32865,4,Four to Score 
6422,33969,5,Four to Score 
6422,35339,4,Four to Score 
6422,37169,4,Four to Score 
6422,37586,3,Four to Score 
6422,38571,3,Four to Score 
6422,38867,5,Four to Score 
6422,39303,4,Four to Score 
6422,40236,5,Four to Score 
6422,40266,2,Four to Score 
6422,40381,3,Four to Score 
6422,40925,5,Four to Score 
6422,41737,3,Four to Score 
6422,42989,5,Four to Score 
6422,43056,3,Four to Score 
6422,43876,3,Four to Score 
6422,44405,4,Four to Score 
6422,44450,5,Four to Score 
6422,44526,5,Four to Score 
6422,44570,3,Four to Score 
6422,46201,4,Four to Score 
6422,47232,4,Four to Score 
6422,47734,4,Four to Score 
6422,50368,4,Four to Score 
6422,50766,3,Four to Score 
6422,51452,2,Four to Score 
6422,51834,4,Four to Score 
6422,51930,5,Four to Score 
6422,52105,5,Four to Score 
6422,53088,4,Four to Score 
6423,1750,4,High Five
6423,2499,4,High Five
6423,2689,3,High Five
6423,2926,5,High Five
6423,4343,3,High Five
6423,5187,5,High Five
6423,6327,4,High Five
6423,7384,5,High Five
6423,9869,5,High Five
6423,10091,5,High Five
6423,11084,4,High Five
6423,11271,4,High Five
6423,11718,4,High Five
6423,13562,4,High Five
6423,13716,4,High Five
6423,14148,5,High Five
6423,14808,4,High Five
6423,15136,3,High Five
6423,15454,5,High Five
6423,15752,5,High Five
6423,18129,4,High Five
6423,18658,4,High Five
6423,19862,1,High Five
6423,20375,5,High Five
6423,21638,4,High Five
6423,21928,5,High Five
6423,24900,5,High Five
6423,25463,5,High Five
6423,26260,4,High Five
6423,28474,4,High Five
6423,28836,5,High Five
6423,29097,3,High Five
6423,29810,5,High Five
6423,30603,5,High Five
6423,30885,5,High Five
6423,31209,5,High Five
6423,31236,4,High Five
6423,31968,4,High Five
6423,32098,5,High Five
6423,32501,4,High Five
6423,32932,5,High Five
6423,33450,4,High Five
6423,33786,2,High Five
6423,34164,5,High Five
6423,34907,4,High Five
6423,35204,5,High Five
6423,35741,3,High Five
6423,35969,5,High Five
6423,36312,5,High Five
6423,37594,3,High Five
6423,37919,5,High Five
6423,39073,5,High Five
6423,39243,4,High Five
6423,39243,4,High Five
6423,40199,4,High Five
6423,40314,4,High Five
6423,41084,3,High Five
6423,41307,4,High Five
6423,42429,3,High Five
6423,42785,4,High Five
6423,43176,5,High Five
6423,43236,5,High Five
6423,43781,4,High Five
6423,43964,4,High Five
6423,44169,5,High Five
6423,44177,4,High Five
6423,44211,5,High Five
6423,44252,5,High Five
6423,44333,4,High Five
6423,45736,4,High Five
6423,45862,4,High Five
6423,45933,3,High Five
6423,46126,5,High Five
6423,46327,4,High Five
6423,46949,3,High Five
6423,46987,4,High Five
6423,47222,5,High Five
6423,47251,4,High Five
6423,47585,4,High Five
6423,47769,3,High Five
6423,48234,5,High Five
6423,48330,5,High Five
6423,48838,4,High Five
6423,48968,4,High Five
6423,49134,4,High Five
6423,49486,5,High Five
6423,50077,4,High Five
6423,51011,5,High Five
6423,51020,4,High Five
6423,51162,2,High Five
6423,51250,4,High Five
6423,51414,5,High Five
6423,51435,4,High Five
6423,52279,5,High Five
6423,52280,5,High Five
6423,52482,5,High Five
6423,52612,5,High Five
6423,52678,5,High Five
6423,52852,5,High Five
6423,53035,4,High Five
6424,6991,2,Seven Up
6424,8513,4,Seven Up
6424,10165,5,Seven Up
6424,12368,5,Seven Up
6424,14087,4,Seven Up
6424,14401,4,Seven Up
6424,17518,4,Seven Up
6424,17905,4,Seven Up
6424,18336,3,Seven Up
6424,18718,4,Seven Up
6424,20075,5,Seven Up
6424,21393,4,Seven Up
6424,23393,4,Seven Up
6424,23587,3,Seven Up
6424,23689,4,Seven Up
6424,25059,4,Seven Up
6424,25088,5,Seven Up
6424,25316,4,Seven Up
6424,25675,5,Seven Up
6424,26234,3,Seven Up
6424,27005,3,Seven Up
6424,27353,4,Seven Up
6424,27403,3,Seven Up
6424,27800,1,Seven Up
6424,28309,5,Seven Up
6424,28322,3,Seven Up
6424,28600,4,Seven Up
6424,29562,4,Seven Up
6424,29640,3,Seven Up
6424,30252,5,Seven Up
6424,30390,3,Seven Up
6424,30477,5,Seven Up
6424,30601,4,Seven Up
6424,30616,5,Seven Up
6424,30632,3,Seven Up
6424,31278,2,Seven Up
6424,31282,5,Seven Up
6424,31774,3,Seven Up
6424,32029,2,Seven Up
6424,32495,5,Seven Up
6424,32945,5,Seven Up
6424,33001,5,Seven Up
6424,33068,4,Seven Up
6424,33601,5,Seven Up
6424,33763,4,Seven Up
6424,33964,4,Seven Up
6424,34029,5,Seven Up
6424,34126,5,Seven Up
6424,34237,1,Seven Up
6424,34297,4,Seven Up
6424,34304,4,Seven Up
6424,34471,4,Seven Up
6424,34772,3,Seven Up
6424,35119,1,Seven Up
6424,35172,5,Seven Up
6424,35605,4,Seven Up
6424,35905,4,Seven Up
6424,36299,4,Seven Up
6424,37014,4,Seven Up
6424,37895,5,Seven Up
6424,38212,5,Seven Up
6424,38223,4,Seven Up
6424,38443,4,Seven Up
6424,38471,4,Seven Up
6424,38628,5,Seven Up
6424,38660,5,Seven Up
6424,38868,5,Seven Up
6424,39255,3,Seven Up
6424,40126,2,Seven Up
6424,40342,4,Seven Up
6424,40872,5,Seven Up
6424,41226,5,Seven Up
6424,41268,4,Seven Up
6424,41277,4,Seven Up
6424,41279,5,Seven Up
6424,41394,5,Seven Up
6424,41489,2,Seven Up
6424,41593,5,Seven Up
6424,41765,4,Seven Up
6424,41940,4,Seven Up
6424,42067,5,Seven Up
6424,42455,4,Seven Up
6424,43316,5,Seven Up
6424,43928,4,Seven Up
6424,44418,3,Seven Up
6424,45007,2,Seven Up
6424,45820,5,Seven Up
6424,46233,5,Seven Up
6424,47613,5,Seven Up
6424,48448,5,Seven Up
6424,48512,5,Seven Up
6424,48606,5,Seven Up
6424,49840,5,Seven Up
6424,49999,5,Seven Up
6424,50055,4,Seven Up
6424,50191,4,Seven Up
6424,50515,4,Seven Up
6424,52170,5,Seven Up
6424,52343,5,Seven Up
6424,52538,5,Seven Up
6425,648,2,Hard Eight
6425,1126,5,Hard Eight
6425,1689,3,Hard Eight
6425,2936,4,Hard Eight
6425,3117,4,Hard Eight
6425,3212,5,Hard Eight
6425,4965,5,Hard Eight
6425,5005,5,Hard Eight
6425,5268,3,Hard Eight
6425,5474,4,Hard Eight
6425,5817,5,Hard Eight
6425,6250,3,Hard Eight
6425,6311,4,Hard Eight
6425,6366,5,Hard Eight
6425,6749,3,Hard Eight
6425,6878,4,Hard Eight
6425,6929,5,Hard Eight
6425,7678,3,Hard Eight
6425,9108,5,Hard Eight
6425,9210,5,Hard Eight
6425,9247,3,Hard Eight
6425,9540,5,Hard Eight
6425,10691,5,Hard Eight
6425,11527,3,Hard Eight
6425,11969,5,Hard Eight
6425,12005,3,Hard Eight
6425,12090,5,Hard Eight
6425,12942,5,Hard Eight
6425,13249,2,Hard Eight
6425,13705,5,Hard Eight
6425,15486,4,Hard Eight
6425,15512,4,Hard Eight
6425,16025,5,Hard Eight
6425,16843,3,Hard Eight
6425,17176,3,Hard Eight
6425,17207,4,Hard Eight
6425,18496,4,Hard Eight
6425,19079,5,Hard Eight
6425,19954,2,Hard Eight
6425,20938,4,Hard Eight
6425,21103,5,Hard Eight
6425,21975,4,Hard Eight
6425,22288,5,Hard Eight
6425,22665,5,Hard Eight
6425,23232,4,Hard Eight
6425,23820,5,Hard Eight
6425,24119,4,Hard Eight
6425,24632,5,Hard Eight
6425,24848,5,Hard Eight
6425,25550,5,Hard Eight
6425,26073,5,Hard Eight
6425,26191,3,Hard Eight
6425,26926,5,Hard Eight
6425,27224,5,Hard Eight
6425,28697,5,Hard Eight
6425,29097,2,Hard Eight
6425,29781,1,Hard Eight
6425,29819,5,Hard Eight
6425,30186,5,Hard Eight
6425,31171,4,Hard Eight
6425,31571,4,Hard Eight
6425,33062,4,Hard Eight
6425,33427,4,Hard Eight
6425,33615,4,Hard Eight
6425,34083,5,Hard Eight
6425,34136,2,Hard Eight
6425,34773,3,Hard Eight
6425,35176,4,Hard Eight
6425,35354,5,Hard Eight
6425,35678,1,Hard Eight
6425,36115,5,Hard Eight
6425,36246,4,Hard Eight
6425,36633,3,Hard Eight
6425,36667,5,Hard Eight
6425,36918,4,Hard Eight
6425,36974,5,Hard Eight
6425,37376,5,Hard Eight
6425,37516,5,Hard Eight
6425,37630,5,Hard Eight
6425,38734,4,Hard Eight
6425,39789,5,Hard Eight
6425,40251,4,Hard Eight
6425,40419,5,Hard Eight
6425,40538,5,Hard Eight
6425,40680,1,Hard Eight
6425,41486,5,Hard Eight
6425,41982,5,Hard Eight
6425,42016,3,Hard Eight
6425,43271,5,Hard Eight
6425,43371,3,Hard Eight
6425,43646,4,Hard Eight
6425,45269,4,Hard Eight
6425,45669,3,Hard Eight
6425,45880,5,Hard Eight
6425,46160,3,Hard Eight
6425,47680,4,Hard Eight
6425,48917,2,Hard Eight
6425,49913,4,Hard Eight
6425,50997,5,Hard Eight
6425,52322,5,Hard Eight
6426,1218,5,Motor Mouth
