book_id,user_id,rating
6877,42006,4
9222,42007,4
6740,42008,4
5041,42009,5
9349,42010,5
7981,42011,5
7964,42012,4
8889,42013,5
8877,42014,1
9254,42015,4
3636,42016,3
7367,42017,3
2390,42018,5
5989,42019,4
8965,42020,5
8957,42021,4
5983,42022,4
2896,42023,4
615,42024,3
6311,42025,4
3458,42026,4
3499,42027,4
7567,42028,3
3448,42029,4
3042,42030,2
5606,42031,3
2258,42032,4
4743,42033,5
8118,42034,3
9569,42035,5
9651,42036,5
8024,42037,3
6560,42038,2
9728,42039,3
406,42040,5
9179,42041,4
8144,42042,1
5725,42043,5
3479,42044,5
8812,42045,5
5990,42046,5
4717,42047,5
6741,42048,4
7979,42049,5
585,42050,4
4597,42051,3
9050,42052,2
9032,42053,4
9932,42054,4
3741,42055,3
9097,42056,5
9024,42057,5
7707,42058,5
4987,42059,5
4373,42060,5
8084,42061,4
9312,42062,5
5725,42063,5
5724,42064,4
9315,42065,4
7487,42066,5
3554,42067,5
8908,42068,4
9412,42069,5
2739,42070,5
8797,42071,5
6030,42072,5
3012,42073,2
2638,42074,4
6275,42075,3
3225,42076,4
6805,42077,4
9983,42078,5
8025,42079,5
8719,42080,4
7595,42081,5
9402,42082,5
4114,42083,3
6020,42084,3
9124,42085,4
2283,42086,5
7988,42087,4
1992,42088,4
6054,42089,3
4186,42090,4
6470,42092,3
5567,42093,4
9906,42094,5
9757,42095,4
1846,42096,5
5161,42097,5
6940,42098,4
6355,42099,3
3891,42100,1
6567,42101,4
6562,42102,4
3405,42103,5
8621,42104,4
8351,42105,4
8634,42106,5
3482,42107,1
8481,42108,3
4502,42109,3
5531,42110,4
8297,42111,4
5362,42112,4
7900,42113,3
3011,42114,5
8593,42115,2
6086,42116,4
1904,42117,5
3283,42118,4
2200,42119,5
9665,42120,3
6630,42121,3
7713,42122,4
3123,42123,5
9243,42124,4
1507,42125,5
5599,42126,4
9652,42127,5
7621,42128,5
5830,42129,5
6949,42130,4
8061,42131,4
6278,42132,4
8926,42133,4
8237,42134,3
5653,42135,3
8139,42136,5
3950,42137,4
7657,42138,5
8815,42139,5
8669,42140,5
8043,42141,4
6940,42142,5
7784,42143,4
1387,42144,3
8170,42145,5
5820,42146,4
9521,42147,5
6787,42148,4
9629,42149,3
4205,42150,5
7844,42151,5
9958,42152,5
3107,42153,5
2070,42154,3
8144,42155,5
6268,42156,5
8905,42157,1
7784,42158,4
9831,42159,4
7435,42160,4
5539,42161,2
6504,42162,5
5485,42163,5
5211,42164,5
619,42165,5
5917,42166,5
8814,42167,4
8758,42168,5
8788,42169,4
9393,42170,4
5064,42171,5
6121,42172,2
1386,42173,4
9011,42174,5
4211,42175,3
8891,42176,5
3391,42177,4
7595,42178,4
7726,42179,3
8293,42180,5
3827,42181,4
3972,42182,4
8453,42183,2
5994,42184,5
7137,42185,3
5009,42186,3
2243,42187,4
4749,42188,5
3888,42189,4
6298,42190,5
5200,42191,5
9886,42192,4
3677,42193,4
7461,42194,4
9873,42195,4
9297,42196,5
8975,42197,4
6827,42198,5
5549,42199,4
1687,42200,5
9547,42201,5
8892,42202,5
7768,42203,4
6549,42204,3
9414,42205,5
3816,42206,5
2826,42207,5
2040,42208,3
9386,42209,3
4045,42210,2
3233,42211,3
6055,42212,5
2017,42213,1
8981,42214,3
4498,42215,3
3850,42216,4
6239,42217,4
8825,42218,4
8959,42219,4
1777,42220,4
8048,42221,2
8964,42222,5
4498,42223,5
9115,42224,4
6400,42225,4
6713,42226,4
7810,42227,4
4840,42228,4
920,42229,4
8788,42230,4
7840,42231,4
1947,42232,4
4910,42233,5
9352,42234,3
7630,42235,4
4207,42236,4
9061,42237,3
9535,42238,4
6976,42239,4
9397,42240,3
9891,42241,3
6587,42242,4
9364,42243,4
9541,42244,4
3292,42245,5
5219,42246,5
9804,42247,4
8046,42248,5
8499,42249,3
8176,42250,4
3980,42251,3
8926,42252,5
7270,42253,3
5701,42254,5
9356,42255,4
7837,42256,3
9254,42257,4
8254,42258,4
5532,42259,3
2460,42260,4
8546,42261,4
7936,42262,4
9919,42263,4
3093,42264,2
7672,42265,5
2686,42266,3
4723,42267,4
4397,42268,3
3266,42269,4
4746,42270,5
9231,42271,5
5334,42272,4
7763,42273,3
835,42274,4
4136,42275,3
8886,42276,4
3894,42277,4
6769,42278,3
8623,42279,4
9488,42280,5
7636,42281,1
5696,42282,4
8978,42283,5
9435,42284,3
8581,42285,4
4489,42286,2
206,42287,4
4272,42288,4
4804,42289,5
4975,42290,3
9224,42291,5
4736,42292,2
1603,42293,5
5426,42294,4
8865,42295,5
9151,42296,3
9096,42297,3
5691,42298,5
9517,42299,2
9978,42300,4
6817,42301,5
4632,42302,5
8629,42303,5
8027,42304,4
3394,42305,3
3159,42306,4
3305,42307,4
6487,42308,5
9536,42309,4
4737,42310,5
5892,42311,4
7685,42312,4
4478,42313,4
6219,42314,4
9783,42315,4
1104,42316,4
8897,42317,5
7487,42318,4
4569,42319,3
2720,42320,4
8376,42321,3
4319,42322,4
7165,42323,4
8273,42324,2
9307,42325,4
5017,42326,3
7130,42327,5
7144,42328,4
4714,42329,4
1409,42330,3
8276,42331,5
9123,42332,5
5065,42333,5
8983,42334,5
1609,42335,2
2721,42336,3
7581,42337,5
9889,42338,4
8620,42339,5
2528,42340,5
7408,42341,5
7184,42342,4
7665,42343,3
4770,42344,5
3059,42345,5
8956,42346,3
3761,42347,4
8200,42348,4
9537,42349,5
6275,42350,4
9613,42351,4
5140,42352,4
9401,42353,4
2878,42354,3
958,42355,5
7039,42356,5
5053,42357,4
5546,42358,5
8477,42359,3
6217,42360,4
6567,42361,4
9964,42362,5
6553,42363,3
9703,42364,1
6875,42365,3
2880,42366,1
5170,42367,4
6261,42368,5
3461,42369,1
524,42370,3
7913,42371,4
3728,42372,4
5802,42373,4
9702,42374,3
303,42375,3
7940,42376,5
4088,42377,5
8223,42378,4
5742,42379,5
8915,42380,5
7256,42381,3
9293,42382,5
7821,42383,5
9492,42384,5
3374,42385,3
7420,42386,3
5953,42387,4
3465,42388,4
6612,42389,5
3222,42390,5
8575,42391,5
9529,42392,5
1146,42393,4
8205,42394,3
3044,42395,4
6785,42396,5
2217,42397,5
4493,42398,4
9412,42399,5
1335,42400,3
9148,42401,4
4287,42402,4
8882,42403,4
8073,42404,5
9020,42405,4
6814,42406,5
6261,42407,4
9678,42408,3
5870,42409,5
7793,42410,3
2345,42411,4
3327,42412,5
7144,42413,3
9767,42414,4
5481,42415,5
7327,42416,4
9469,42417,5
8375,42418,4
2537,42419,3
5379,42420,4
9009,42421,5
9471,42422,4
656,42423,2
9109,42424,4
7901,42425,3
9371,42426,3
3310,42427,4
3146,42428,3
9024,42429,5
8472,42430,4
5897,42431,4
3389,42432,3
3508,42433,4
8411,42434,2
7442,42435,3
9983,42436,4
9254,42437,4
8341,42438,5
8364,42439,5
8338,42440,3
7520,42441,3
9609,42442,3
9671,42443,4
9811,42444,5
6464,42445,4
4059,42446,3
7961,42447,5
6149,42448,5
8012,42449,5
8144,42450,5
2039,42451,5
2373,42452,4
4057,42453,3
5484,42454,4
5272,42455,5
9671,42456,3
7389,42457,4
3981,42458,4
7039,42459,4
5568,42460,2
8717,42461,2
8548,42462,4
9944,42463,3
6468,42464,3
7229,42465,4
5197,42466,3
8129,42467,5
9377,42468,5
1551,42469,3
3857,42470,4
9977,42471,3
8582,42472,5
954,42473,3
7693,42474,5
6988,42475,4
5001,42476,3
6379,42477,4
4136,42478,3
8858,42479,5
6142,42480,5
8762,42481,1
7072,42482,5
5585,42483,1
8477,42484,5
6595,42485,5
9487,42486,5
9643,42487,5
1372,42488,4
9851,42489,5
6801,42490,2
3606,42491,3
2038,42492,5
7713,42493,4
9934,42494,5
9886,42495,4
7630,42496,5
4521,42497,5
5330,42498,2
9436,42499,4
3701,42500,4
8434,42501,3
9518,42502,5
5948,42503,4
5978,42504,5
3726,42505,4
8006,42506,3
8555,42507,3
8571,42508,4
9168,42509,3
9690,42510,3
9418,42511,4
8414,42512,4
4312,42513,3
8653,42514,5
3719,42515,5
945,42516,3
5325,42517,4
4310,42518,4
6101,42519,2
7554,42520,4
7200,42521,2
7302,42522,3
6584,42523,4
3977,42524,5
3959,42525,4
6849,42526,5
5022,42527,4
9978,42528,3
3606,42529,5
8968,42530,4
2812,42531,4
5234,42532,5
9190,42533,5
8252,42534,5
8459,42535,4
7255,42536,5
8915,42537,4
9642,42538,4
7494,42539,3
5226,42540,4
8139,42541,5
4569,42542,4
4749,42543,4
8629,42544,3
4935,42545,3
6617,42546,5
9131,42547,3
7944,42548,2
9738,42549,4
6605,42550,5
9738,42551,3
8677,42552,4
7954,42553,4
1085,42554,5
5666,42555,4
8447,42556,4
4925,42557,5
5228,42558,4
7157,42559,5
3413,42560,5
6583,42561,4
7102,42562,3
9534,42563,4
8865,42564,3
9189,42565,5
5362,42566,1
9886,42567,4
693,42568,3
7420,42569,4
4123,42570,4
8530,42571,5
3037,42572,4
4736,42573,4
7015,42574,5
5183,42575,2
708,42576,4
5367,42577,4
3226,42578,5
9321,42579,4
9529,42580,3
7142,42581,3
7530,42582,5
8298,42583,5
7565,42584,3
6111,42585,5
7712,42586,4
2454,42587,4
6250,42588,3
3235,42589,5
5701,42590,5
3873,42591,4
6990,42592,3
9966,42593,4
8961,42594,3
7375,42595,5
9307,42596,3
6859,42597,4
6574,42598,3
3226,42599,4
2880,42600,5
2146,42601,4
2662,42602,4
6647,42603,5
4174,42604,4
6517,42605,4
4511,42606,4
5666,42607,4
8926,42608,5
7765,42609,4
9714,42610,3
9190,42611,4
7921,42612,4
2648,42613,3
5552,42614,5
9595,42615,4
7530,42616,3
6961,42617,5
7987,42618,4
4476,42619,5
9539,42620,3
9689,42621,3
6555,42622,4
5399,42623,5
8999,42624,1
8290,42625,3
7698,42626,4
2665,42627,4
7825,42628,3
6943,42629,5
8686,42630,3
4957,42631,4
9063,42632,4
6493,42633,4
9068,42634,3
3020,42635,5
4292,42636,3
4399,42637,2
5362,42638,1
9500,42639,1
6035,42640,5
8994,42641,5
6544,42642,4
7807,42643,5
1935,42644,1
7234,42645,4
9140,42646,5
8752,42647,4
6661,42648,3
9383,42649,5
406,42650,4
8678,42651,5
2956,42652,5
2092,42653,3
6748,42654,3
5286,42655,4
3447,42656,4
7201,42657,3
5045,42658,4
2364,42659,4
5689,42660,3
5647,42661,5
8832,42662,5
7420,42663,3
4106,42664,4
2748,42665,4
2290,42666,4
4214,42667,3
7713,42668,4
8003,42669,3
8062,42670,5
1771,42671,4
1263,42672,4
9308,42673,3
8993,42674,1
9763,42675,4
8775,42676,4
8786,42677,4
3233,42678,4
8991,42679,4
7062,42680,3
7639,42681,5
8605,42682,5
7720,42683,4
9658,42684,4
6386,42685,4
9639,42686,2
9035,42687,1
3385,42688,4
9387,42689,4
7051,42690,4
9369,42691,4
7623,42692,4
2744,42693,4
5325,42694,3
1243,42695,5
7870,42696,4
8991,42697,5
7804,42698,3
7608,42699,3
8106,42700,4
8757,42701,5
4501,42702,5
7398,42703,3
1612,42704,5
7039,42705,2
9219,42706,5
3926,42707,5
9787,42708,5
7097,42709,5
8103,42710,4
6986,42711,1
7341,42712,4
3471,42713,4
6317,42714,4
9744,42715,5
7417,42716,5
9131,42717,3
6969,42718,3
7590,42719,3
8178,42720,5
7553,42721,4
4899,42722,3
3771,42723,2
9919,42724,5
5104,42725,4
4780,42726,4
9272,42727,5
2036,42728,4
9536,42729,5
9097,42730,5
1756,42731,5
9651,42732,5
5353,42733,5
9275,42734,5
9948,42735,5
9829,42736,4
9131,42737,5
7091,42738,5
5735,42739,4
9426,42740,5
5581,42741,3
9262,42742,3
5879,42743,4
8338,42744,3
1183,42745,2
5891,42746,5
8182,42747,5
6170,42748,4
9843,42749,5
9624,42750,4
6473,42751,5
8715,42752,1
9298,42753,4
6159,42754,3
9662,42755,5
580,42756,4
9127,42757,4
9573,42758,3
5796,42759,3
9745,42760,2
6527,42761,5
7139,42762,4
4966,42763,2
7507,42764,5
9573,42765,3
6120,42766,5
6572,42767,5
7948,42768,4
7218,42769,4
6683,42770,3
9091,42771,4
4047,42772,5
6657,42773,4
5830,42774,4
8578,42775,5
6273,42776,5
8821,42777,4
2178,42778,3
1183,42779,5
5377,42780,5
9812,42781,3
5244,42782,5
9889,42783,4
8669,42784,5
517,42785,3
2665,42786,2
5353,42787,5
1126,42788,3
8206,42789,5
3629,42790,3
5835,42791,4
5523,42792,3
8188,42793,4
9508,42794,5
9629,42795,4
7850,42796,5
2756,42797,4
8256,42798,5
4743,42799,4
8690,42800,4
3939,42801,3
3603,42802,5
6358,42803,4
3506,42804,5
3423,42805,4
524,42806,5
5585,42807,4
4689,42808,4
8530,42809,4
9232,42810,4
9397,42811,4
4743,42812,5
6475,42813,4
9680,42814,4
8778,42815,4
8362,42816,5
4735,42817,5
1244,42818,3
7137,42819,3
9594,42820,3
4963,42821,5
5841,42822,4
9384,42823,4
8014,42824,5
7439,42825,5
7969,42826,5
4496,42827,4
9294,42828,5
8606,42829,2
9715,42830,5
8869,42831,4
7704,42832,4
9888,42833,5
8190,42834,4
3848,42835,4
9207,42836,5
4482,42837,3
7874,42838,5
7222,42839,3
4012,42840,2
8643,42841,4
4466,42842,5
8389,42843,3
9003,42844,5
9449,42845,4
7192,42846,4
7758,42847,4
7724,42848,3
8092,42849,4
7084,42850,4
4951,42851,4
7581,42852,3
4829,42853,3
1401,42854,5
8423,42855,3
5071,42856,5
7437,42857,4
9134,42858,4
6584,42859,3
8086,42860,3
3903,42861,2
3493,42862,5
9616,42863,4
3021,42864,3
6953,42865,4
9455,42866,3
5275,42867,5
9705,42868,2
8020,42869,3
8632,42870,5
9983,42871,4
9205,42872,3
6221,42873,3
7964,42874,5
1933,42875,2
5699,42876,3
6930,42877,3
6785,42878,5
7939,42879,4
9790,42880,5
8383,42881,4
9541,42882,4
667,42883,3
9183,42884,4
6832,42885,4
9389,42886,4
4319,42887,3
3761,42888,4
8034,42889,5
8426,42890,3
8089,42891,5
2913,42892,5
8356,42893,4
4765,42894,2
7465,42895,3
8447,42896,2
2178,42897,5
8992,42898,4
2328,42899,3
3389,42900,4
8885,42901,3
6431,42902,5
4604,42903,5
9248,42904,5
2880,42905,5
3368,42906,4
8102,42907,3
3118,42908,5
6686,42909,5
9943,42910,5
9086,42911,4
9356,42912,3
8146,42913,5
4918,42914,5
8588,42915,3
6663,42916,4
1756,42917,3
8963,42918,5
6047,42919,3
3092,42920,4
8469,42921,1
9800,42922,4
5130,42923,3
9985,42924,4
5630,42925,3
6170,42926,2
3568,42927,3
7150,42928,3
8513,42929,4
6710,42930,4
3604,42931,3
7821,42932,2
9217,42933,4
7871,42934,3
5286,42935,2
1705,42936,5
7821,42937,4
954,42938,1
4341,42939,5
4951,42940,5
9100,42941,4
7669,42942,4
451,42943,4
6504,42944,4
6426,42945,3
3367,42946,5
8303,42947,3
9292,42948,5
5245,42949,4
2132,42950,5
8836,42951,4
4372,42952,5
4752,42953,4
9039,42954,4
2791,42955,5
9323,42956,4
6856,42957,4
9505,42958,1
7392,42959,3
1475,42960,3
5038,42961,4
8357,42962,2
5067,42963,3
8725,42964,5
4875,42965,3
4143,42966,3
3272,42967,4
9918,42968,3
9592,42969,4
8654,42970,5
6893,42971,3
8559,42972,5
7018,42973,3
438,42974,4
8544,42975,3
3008,42976,5
8410,42977,3
8453,42978,1
8505,42979,5
6718,42980,2
5690,42981,5
6771,42982,5
2533,42983,2
7672,42984,5
4144,42985,4
5420,42986,4
4012,42987,4
7666,42988,5
6587,42989,4
9609,42990,4
9638,42991,2
4217,42992,4
5004,42993,4
6381,42994,5
4880,42995,5
9496,42996,1
5635,42997,3
2957,42998,4
9274,42999,4
5208,43000,4
6929,43001,3
2982,43002,5
7740,43003,3
2910,43004,5
4151,43005,4
280,43006,5
5116,43007,5
6576,43008,3
6405,43009,4
6794,43010,5
9853,43011,4
5831,43012,4
8116,43013,2
9377,43014,5
7763,43015,2
6276,43016,4
8176,43017,5
5428,43018,4
2947,43019,5
2390,43020,3
5471,43021,3
9005,43022,4
5451,43023,4
4617,43024,5
2667,43025,5
4628,43026,4
8522,43027,5
4701,43028,4
9620,43029,4
5707,43030,5
9087,43031,2
2479,43032,3
5280,43033,3
7547,43034,5
6475,43035,4
6949,43036,5
5718,43037,5
5897,43038,4
5307,43039,3
6928,43040,5
7406,43041,5
5154,43042,5
9969,43043,3
3009,43044,5
7400,43045,4
2222,43046,4
7165,43047,5
7436,43048,5
8541,43049,4
1347,43050,2
8576,43051,5
9423,43052,5
8528,43053,5
6705,43054,3
4097,43055,4
1188,43056,5
3785,43057,5
8453,43058,3
9046,43059,4
7134,43060,5
7389,43061,4
3389,43062,4
9207,43063,4
3043,43064,4
6948,43065,4
3189,43066,5
9665,43067,5
3104,43068,4
8135,43069,4
2743,43070,5
5807,43071,3
7845,43072,4
6539,43073,2
4878,43074,1
6882,43075,2
6661,43076,2
8237,43077,4
3598,43078,4
2896,43079,4
7810,43080,3
3409,43081,2
6070,43082,4
8377,43083,5
9606,43084,4
7059,43085,5
7790,43086,4
9156,43087,4
8639,43088,5
8828,43089,4
5335,43090,3
3440,43091,5
6124,43092,3
9906,43093,5
9873,43094,3
9551,43095,5
9886,43096,4
8119,43097,3
6666,43098,5
8263,43099,3
4235,43100,3
9453,43101,4
7009,43102,3
7682,43103,5
9993,43104,4
6109,43105,3
2635,43106,5
8977,43107,4
3655,43108,3
8559,43109,4
6771,43110,5
4736,43111,4
7526,43112,4
4330,43113,4
3603,43114,5
7590,43115,3
4493,43116,4
8408,43117,5
1355,43118,5
4536,43119,2
5154,43120,4
5493,43121,4
5538,43122,4
9670,43123,5
3110,43124,5
5266,43125,2
7779,43126,3
2100,43127,5
5880,43128,5
7443,43129,3
8522,43130,5
9870,43131,4
7798,43132,4
8130,43133,5
7920,43134,5
4368,43135,4
9905,43136,5
1947,43137,4
6211,43138,4
7281,43139,2
1189,43140,4
9076,43141,1
6685,43142,3
6769,43143,4
9576,43144,5
7761,43145,5
7910,43146,3
9579,43147,3
7403,43148,4
8327,43149,3
5339,43150,5
1197,43151,3
2850,43152,5
7634,43153,3
9998,43154,4
5740,43155,5
6894,43156,5
9369,43157,3
4020,43158,3
8584,43159,5
9845,43160,5
8634,43161,5
8283,43162,4
9317,43163,3
8940,43164,4
9356,43165,5
7385,43166,4
8310,43167,5
8753,43168,5
8127,43169,2
8822,43170,5
5724,43171,5
9073,43172,4
3972,43173,3
6560,43174,4
2975,43175,3
1651,43176,5
7608,43177,3
8490,43178,2
8964,43179,5
629,43180,3
1595,43181,5
9200,43182,3
7587,43183,4
5268,43184,5
2211,43185,3
5004,43186,3
9125,43187,5
7237,43188,4
5695,43189,3
6185,43190,4
9224,43191,4
6849,43192,5
5040,43193,4
8553,43194,3
6651,43195,3
4714,43196,4
6559,43197,4
462,43198,3
3223,43199,4
9974,43200,4
7338,43201,3
6083,43202,5
9517,43203,4
8963,43204,3
8376,43205,5
9459,43206,5
8126,43207,4
9685,43208,5
990,43209,4
7494,43210,3
9614,43211,3
8341,43212,5
9399,43213,5
4674,43214,4
9483,43215,4
7738,43216,4
7277,43217,5
8541,43218,3
8689,43219,4
5309,43220,3
8415,43221,4
9725,43222,5
2560,43223,4
6466,43224,5
9223,43225,4
2707,43226,4
2203,43227,4
7474,43228,5
5984,43229,2
7469,43230,4
7407,43231,2
9669,43232,2
3736,43233,5
3714,43234,4
6024,43235,5
2483,43236,5
2101,43237,4
9011,43238,5
9167,43239,5
9126,43240,5
8690,43241,5
4386,43242,4
7194,43243,4
8095,43244,4
9090,43245,3
3319,43246,5
8793,43247,5
9992,43248,4
6050,43249,5
9638,43250,2
4893,43251,3
5706,43252,5
7994,43253,4
9184,43254,4
4218,43255,5
5279,43256,5
8967,43257,5
8254,43258,4
3389,43259,4
8161,43260,5
9864,43261,4
5622,43262,2
5725,43263,4
7703,43264,3
6738,43265,3
2292,43266,4
2057,43267,3
6940,43268,4
3396,43269,4
8342,43270,3
4089,43271,3
9383,43272,4
2020,43273,5
4088,43274,5
7404,43275,5
6775,43276,4
6371,43277,4
8682,43278,4
8540,43279,2
3587,43280,5
8818,43281,2
9610,43282,3
3928,43283,3
6352,43284,4
8541,43285,5
8259,43286,5
9942,43287,5
8190,43288,4
7819,43289,5
7255,43290,5
9286,43291,4
2151,43292,4
8045,43293,4
7778,43294,5
8726,43295,5
4191,43296,3
9110,43297,5
9867,43298,4
7685,43299,5
1463,43300,5
7931,43301,4
8014,43302,2
1647,43303,4
5053,43304,4
9637,43305,3
8616,43306,5
9850,43307,5
9431,43308,5
7869,43309,5
9335,43310,2
6506,43311,3
7666,43312,4
7485,43313,3
7221,43314,4
8376,43315,5
5970,43316,5
7790,43317,3
2790,43318,3
9276,43319,4
6593,43320,5
1333,43321,3
9354,43322,5
5847,43323,4
6547,43324,5
1362,43325,5
4405,43326,5
717,43327,5
9050,43328,5
3142,43329,5
7317,43330,5
6031,43331,4
7930,43332,4
2913,43333,5
7740,43334,5
7706,43335,3
8713,43336,5
8476,43337,5
8341,43338,5
5394,43339,2
8490,43340,3
5762,43341,4
5731,43342,5
759,43343,3
9165,43344,4
6127,43345,3
8616,43346,3
1747,43347,5
9120,43348,4
6974,43349,5
9201,43350,4
7319,43351,4
6111,43352,3
9209,43353,5
7161,43354,3
7565,43355,5
2956,43356,1
5126,43357,3
6686,43358,4
7627,43359,3
8776,43360,3
5009,43361,5
8343,43362,3
5311,43363,3
7005,43364,4
4741,43365,4
8021,43366,3
8270,43367,5
5111,43368,3
3236,43369,4
4905,43370,3
210,43371,2
7663,43372,4
2335,43373,5
8773,43374,3
8242,43375,4
5783,43376,1
384,43377,5
2700,43378,5
9847,43379,4
384,43380,5
8738,43381,4
384,43382,5
8845,43383,5
210,43384,5
1285,43385,4
1387,43386,3
8997,43387,3
4284,43388,4
394,43389,5
835,43390,3
3836,43391,3
202,43392,5
394,43393,5
9436,43394,4
202,43395,5
1609,43396,4
210,43397,5
6832,43398,4
8540,43399,2
394,43400,5
8177,43401,4
5643,43402,4
394,43403,5
202,43404,5
394,43405,5
8708,43406,4
8303,43407,5
202,43408,5
6844,43409,5
394,43410,5
5193,43411,5
8997,43412,3
394,43413,5
7982,43414,3
6338,43415,4
418,43416,5
4659,43417,3
202,43418,5
7492,43419,4
419,43420,5
827,43421,5
6134,43422,4
5101,43423,4
3385,43424,3
6921,43425,5
8124,43426,3
9608,43427,5
6027,43428,4
419,43429,5
394,43430,5
9788,43431,5
6441,43432,4
384,43433,5
8998,43434,3
384,43435,5
8390,43436,3
6303,43437,5
7683,43438,5
8859,43439,4
6537,43440,4
8595,43441,4
9174,43442,5
8697,43443,3
5420,43444,4
4477,43445,5
6786,43446,4
1933,43448,2
7964,43449,4
7770,43450,5
8719,43451,3
8501,43452,4
4995,43453,4
1960,43454,4
2205,43455,4
202,43456,5
4848,43457,5
7360,43458,3
9564,43459,5
9988,43460,3
8625,43461,4
7978,43462,4
9728,43463,5
2529,43464,4
2392,43465,5
9684,43466,4
3272,43467,5
2857,43468,3
2143,43469,5
7070,43470,5
5353,43471,3
9416,43472,5
9389,43473,4
8095,43474,5
9281,43475,5
9518,43476,4
3920,43477,2
8374,43478,3
5477,43479,4
2460,43480,5
2785,43481,3
5054,43482,5
5111,43483,4
8778,43484,4
8954,43485,4
5675,43486,3
4254,43487,3
6991,43488,5
7831,43489,5
9788,43490,4
8170,43491,4
4441,43492,4
9410,43493,2
8934,43494,2
7758,43495,4
8520,43496,5
9088,43497,4
8025,43498,5
6170,43499,5
5098,43500,4
5792,43501,5
9766,43502,4
9955,43503,3
8708,43504,4
6412,43505,3
3057,43506,5
7799,43507,4
8105,43508,5
8488,43509,4
8219,43510,4
8926,43511,5
8652,43512,3
9277,43513,4
7860,43514,5
4114,43515,3
2216,43516,3
9011,43517,5
3266,43518,4
7620,43519,4
4189,43520,5
9709,43521,2
1855,43522,4
8248,43523,4
6987,43524,4
9782,43525,4
4966,43526,5
5387,43527,4
8569,43528,5
9607,43529,4
7097,43530,3
3694,43531,5
7441,43532,3
3146,43533,3
8846,43534,2
3256,43535,2
6518,43536,5
8397,43537,4
9430,43538,5
5255,43539,5
4217,43540,5
7630,43541,5
8916,43542,5
7548,43543,5
8466,43544,4
4162,43545,1
7920,43546,5
9230,43547,3
3233,43548,5
7919,43549,5
1790,43550,4
3995,43551,3
7521,43552,4
3288,43553,2
887,43554,1
4107,43555,4
5362,43556,5
1325,43557,5
4572,43558,5
9328,43559,5
5169,43560,5
4711,43561,3
5246,43562,4
8616,43563,5
4668,43564,4
9770,43565,4
4248,43566,5
6206,43567,4
5339,43568,5
8935,43569,5
8790,43570,3
8135,43571,4
5622,43572,3
6945,43573,5
6509,43574,5
3196,43575,4
7977,43576,5
9252,43577,5
9486,43578,5
4717,43579,5
6217,43580,5
9583,43581,5
5873,43582,3
8577,43583,5
3891,43584,3
6717,43585,5
9435,43586,5
4736,43587,4
7754,43588,3
9108,43589,5
9555,43590,3
2139,43591,5
9362,43592,2
2460,43593,3
8144,43594,4
3321,43595,1
4072,43596,4
2676,43597,4
7967,43598,5
2495,43599,5
7017,43600,5
2060,43601,4
222,43602,4
9653,43603,5
8126,43604,4
2248,43605,1
7362,43606,3
9665,43607,3
9721,43608,5
5571,43609,5
9030,43610,4
7645,43611,4
8282,43612,4
7051,43613,4
6626,43614,3
6570,43615,4
5917,43616,2
7173,43617,5
4785,43618,4
5794,43619,5
4056,43620,5
8706,43621,3
6430,43622,4
9985,43623,5
1141,43624,4
6527,43625,5
8570,43626,4
9465,43627,5
5033,43628,4
2635,43629,3
4478,43630,3
8327,43631,4
6989,43632,4
9604,43633,4
9790,43634,3
7351,43635,4
8951,43636,4
4853,43637,4
8863,43638,5
2318,43639,3
8506,43640,4
7821,43641,4
9129,43642,2
6008,43643,4
6734,43644,3
5317,43645,2
7648,43646,3
6055,43647,5
9434,43648,4
8338,43649,5
5713,43650,3
6720,43651,5
4734,43652,5
4235,43653,5
6265,43654,5
7036,43655,3
8341,43656,5
5752,43657,4
6677,43658,5
6214,43659,5
6493,43660,3
9033,43661,4
6827,43662,5
9212,43663,5
6509,43664,4
9705,43665,3
2922,43666,5
5549,43667,3
4781,43668,5
9271,43669,2
2332,43670,4
8177,43671,3
7024,43672,3
8442,43673,5
3305,43674,4
2708,43676,2
5529,43677,4
8392,43678,3
7004,43679,4
5940,43680,4
9032,43681,5
7429,43682,4
6429,43683,5
9883,43684,5
8183,43685,3
4200,43686,5
6027,43687,5
7409,43688,5
352,43689,5
6584,43690,3
2938,43691,3
3102,43692,3
9090,43693,5
5998,43694,3
9950,43695,5
3002,43696,5
6971,43697,5
7985,43698,4
4482,43699,3
2753,43700,4
990,43701,3
3541,43702,4
9893,43703,3
4453,43704,5
5725,43705,5
7758,43706,5
7198,43707,5
8554,43708,4
5824,43709,4
7606,43710,4
8784,43711,1
4722,43712,4
6750,43713,4
1909,43714,4
6868,43715,4
9524,43716,5
6984,43717,3
1805,43718,3
5406,43719,1
9113,43720,3
636,43721,5
5683,43722,4
6589,43723,4
9534,43724,5
8410,43725,2
9578,43726,3
330,43727,4
8253,43728,5
6583,43729,4
9043,43730,5
8483,43731,3
1047,43732,5
7357,43733,4
7545,43734,2
9840,43735,4
6886,43736,5
9847,43737,3
8296,43738,3
9233,43739,4
4651,43740,4
9950,43741,4
4866,43742,5
6858,43743,4
3788,43744,2
5542,43745,3
9169,43746,4
4769,43747,3
6250,43748,4
5606,43749,5
3315,43750,4
7647,43751,5
9700,43752,3
4888,43753,5
6840,43754,4
4975,43755,2
1017,43756,3
7980,43757,3
6150,43758,5
9847,43759,5
8171,43760,5
9155,43761,5
2789,43762,4
6193,43763,5
3041,43764,5
